date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2019-07-31,NORMAL,dynamic,2019-07-31,0.002447798275694,0.0284410747644665,3.0878941152682626e-17,0.0453531431260156,0.0,0.0,0.0209956335180922,0.0274264988799133,1.2971850860214745e-17,1.4136429347256824e-17,4.383571431966678e-18,0.4854698503640448,0.093473097410316,1.970675056559087e-17,1.5775950431780412e-17,1.1756446712632637e-18,0.0,0.1674618462332126,0.0,0.0665833346593752,0.0,0.0,0.07063117279666,0.0,0.0226054230123699,0.0,0.0,0.11598431592267562,0.1150054670573807,3.149185163943825e-17,0.6015483707867306,1.5775950431780412e-17,0.1674618462332126,0.0
2019-08-30,NORMAL,dynamic,2019-07-31,0.002447798275694,0.0284410747644665,3.0878941152682626e-17,0.0453531431260156,0.0,0.0,0.0209956335180922,0.0274264988799133,1.2971850860214745e-17,1.4136429347256824e-17,4.383571431966678e-18,0.4854698503640448,0.093473097410316,1.970675056559087e-17,1.5775950431780412e-17,1.1756446712632637e-18,0.0,0.1674618462332126,0.0,0.0665833346593752,0.0,0.0,0.07063117279666,0.0,0.0226054230123699,0.0,0.0,0.11598431592267562,0.1150054670573807,3.149185163943825e-17,0.6015483707867306,1.5775950431780412e-17,0.1674618462332126,0.0
2019-09-30,NORMAL,dynamic,2019-09-30,0.002447798275694,0.0284410747644665,0.0351612176869696,0.1344352424685878,6.318371338324868e-18,0.0,2.311999239169434e-18,0.0,0.0,0.0,0.0,0.1152616752865532,1.1375540718824098e-18,0.0,6.846460121758332e-20,3.006947287434029e-18,0.0,0.0374866422617521,0.0283669467693181,6.326258832598719e-19,0.0714601003498521,0.3347487804571757,0.0154168848909277,8.569508657708424e-11,0.0264527696257145,0.1162118644864894,0.0849978756309641,0.5197621255036609,0.0998270472048653,0.0,0.1417144449122677,6.846460121758332e-20,0.0374866422617521,0.20120974011745352
2019-10-31,CALM,dynamic,2019-10-31,0.0021044857543862,0.0257015357406182,0.0273761077724906,1.7900264711960716e-17,7.830403037371265e-18,0.0,0.0735987485432414,0.0549894866901631,0.0,0.0,0.0558066158673975,0.4430686182644388,0.0284778506242867,0.0,0.0,0.0,0.0337814491249183,0.0719411520767387,0.0095150338869451,5.410185989317348e-19,0.0,0.1231231819773572,0.0,0.0,0.078321755172022,3.4825438067460115e-35,0.0,0.15049928974984783,0.13810326912034962,0.0558066158673975,0.5498682240607475,0.0,0.10572260120165701,3.4825438067460115e-35
2019-11-29,CALM,dynamic,2019-10-31,0.0021044857543862,0.0257015357406182,0.0273761077724906,1.7900264711960716e-17,7.830403037371265e-18,0.0,0.0735987485432414,0.0549894866901631,0.0,0.0,0.0558066158673975,0.4430686182644388,0.0284778506242867,0.0,0.0,0.0,0.0337814491249183,0.0719411520767387,0.0095150338869451,5.410185989317348e-19,0.0,0.1231231819773572,0.0,0.0,0.078321755172022,3.4825438067460115e-35,0.0,0.15049928974984783,0.13810326912034962,0.0558066158673975,0.5498682240607475,0.0,0.10572260120165701,3.4825438067460115e-35
2019-12-31,CALM,dynamic,2019-12-31,0.0021044857543862,0.0257015357406182,0.0,0.0446979245784139,0.0985793014273203,0.0871217725129989,1.2837587277542204e-17,0.0,3.0017996723105666e-18,0.012809872030676,0.1056336844574058,0.0667482184259176,7.863209846623585e-21,0.0,0.0,6.565260949098579e-20,0.0,0.2738756929403987,0.0751763231060128,0.0,0.0685724413073593,0.0,0.1667847690559967,1.57499633069837e-10,0.0,0.0,1.1325276839403152e-18,0.31006199506173093,0.23087053708387062,0.1184435564880818,0.0667482184259176,0.0,0.2738756929403987,1.1325276839403152e-18
2020-01-31,NORMAL,dynamic,2020-01-31,0.0021434707225279,0.0168717174540915,0.0439053304292466,3.1512572964328495e-17,2.668189119403372e-17,0.0656517426053427,0.0,0.0962781715803803,0.0708962627795189,0.0,1.987366488750317e-18,0.3643862832678127,0.0,0.0,0.0279997407679364,0.0,0.0846929732517546,0.0701302708402842,0.0541280142593521,0.0014607876151746,2.7547675249756497e-18,0.0,1.4570750415687745e-17,0.0,1.8019132591546248e-17,0.0114591128056935,0.1090113097975028,0.04390533042924668,0.2175187160602497,0.0708962627795189,0.3643862832678127,0.0279997407679364,0.1548232440920388,0.1204704226031963
2020-02-28,STRESS,dynamic,2020-01-31,0.0021434707225279,0.0168717174540915,0.0439053304292466,3.1512572964328495e-17,2.668189119403372e-17,0.0656517426053427,0.0,0.0962781715803803,0.0708962627795189,0.0,1.987366488750317e-18,0.3643862832678127,0.0,0.0,0.0279997407679364,0.0,0.0846929732517546,0.0701302708402842,0.0541280142593521,0.0014607876151746,2.7547675249756497e-18,0.0,1.4570750415687745e-17,0.0,1.8019132591546248e-17,0.0114591128056935,0.1090113097975028,0.04390533042924668,0.2175187160602497,0.0708962627795189,0.3643862832678127,0.0279997407679364,0.1548232440920388,0.1204704226031963
2020-03-31,STRESS,dynamic,2020-03-31,0.0021434707225279,0.0168717174540915,0.0,0.0280114183704566,0.0068551409602597,0.067443520347542,0.1799255559516431,0.110095581982401,2.3451088055366662e-20,0.0860390095312902,0.0143546622021946,0.0663010344253592,0.0,1.084229487459348e-18,1.9270559542347568e-19,0.1028183077181282,1.8182428450578716e-18,0.0,0.0206995733636725,1.1451350979841112e-19,0.0163573744165193,0.0317272820525726,0.0,2.417908826765146e-10,0.1056024386879738,0.1003142111505508,0.0634548885976448,0.0665938413832889,0.3945216063035688,0.1003936717334848,0.17190347311333298,1.9270559542347568e-19,0.1028183077181282,0.1637690997481956
2020-04-30,STRESS,dynamic,2020-04-30,0.0024870537413838,0.0129605655780511,0.0214817845539353,0.0263777020144284,0.0011229575346221,0.0,0.0417912762368966,0.1218721802096532,0.104960908385053,0.012620866669908,0.0183321849900752,0.2637919727201397,1.1297325729743144e-17,1.0181534591822847e-17,0.1095425464808386,3.734153425405943e-18,0.0,0.0766584925971928,0.011576845905647,0.0716746003989949,0.0,3.1481693296684933e-18,6.487472936095949e-18,0.0,1.644655015952474e-17,0.1181956813026146,9.015905422965715e-35,0.0489824441029858,0.24691490275119168,0.1359139600450362,0.2637919727201397,0.1095425464808386,0.0766584925971928,0.1181956813026146
