date,symbol,qty,price,side,fee,slip
2014-01-31,KEP,8947.0,16.3309,LONG,44.73589410403595,0.020924288235143158
2014-01-31,MU,6334.0,23.043300000000002,LONG,31.668508369653924,0.0033369267872413707
2014-01-31,AGX,5100.0,26.535500000000003,LONG,25.497988756171523,0.04891831955695489
2014-01-31,ILMN,595.0,147.7397,LONG,2.976837213260211,0.020960762646109667
2014-01-31,CGNX,7597.0,19.2127,LONG,37.98699150511297,0.0050430923867032604
2014-01-31,UI,657.0,41.214400000000005,LONG,3.2858384095610145,0.014430840673226822
2014-01-31,GSAT,390.0,30.461000000000002,LONG,1.9496212239131394,0.011004498410438157
2014-01-31,NOW,1324.0,12.6875,LONG,6.618555648099372,0.0014883888841664165
2014-01-31,POST,552.0,35.0313,LONG,2.759907577791131,0.005501885587881077
2014-01-31,OZK,637.0,31.7055,LONG,3.183378040069523,0.0055406095564441375
2014-01-31,RIOT,503.0,17.9362,LONG,2.5152358326401787,0.02939450785842582
2014-01-31,STZ,129.0,76.676,LONG,1.0,0.006032143353245908
2014-02-28,AFL,5100.0,32.043600000000005,LONG,25.49995666271488,0.003579662745902115
2014-02-28,AG,183.0,11.011600000000001,LONG,1.0,0.0016079301857734184
2014-02-28,AGX,5100.0,26.607200000000002,SHORT,25.5,0.047171278988907654
2014-02-28,AXON,3124.0,19.235500000000002,LONG,15.621091023222716,0.0055067449125612705
2014-02-28,CGNX,7597.0,18.3212,SHORT,37.985,0.014993670345017437
2014-02-28,CRUS,2256.0,19.253500000000003,LONG,11.280830675374661,0.0035481878359567435
2014-02-28,DXCM,10982.0,11.279300000000001,LONG,54.91105737786635,0.004278849085367766
2014-02-28,GSAT,390.0,34.0264,SHORT,1.95,0.023613878768281586
2014-02-28,ILMN,595.0,166.6437,SHORT,2.975,0.01612348064911692
2014-02-28,KEP,8947.0,17.2961,SHORT,44.735,0.013922022079776575
2014-02-28,MPLX,3409.0,47.979200000000006,LONG,17.04541881994155,0.0473186656193446
2014-02-28,MU,6334.0,24.188200000000002,SHORT,31.670000000000005,0.0018240971601786434
2014-02-28,NOW,1324.0,13.6102,SHORT,6.62,0.00182953926288653
2014-02-28,OZK,637.0,31.701900000000002,SHORT,3.185,0.008079260415866273
2014-02-28,PNFP,176.0,36.0867,LONG,1.0,0.006718201054613627
2014-02-28,POST,552.0,37.368300000000005,SHORT,2.7600000000000002,0.006439293449462794
2014-02-28,PPC,2796.0,11.2292,LONG,13.980293318807883,0.0042565151588728235
2014-02-28,QXO,463.0,11.652700000000001,LONG,2.314679029558209,0.8981891397035346
2014-02-28,RIOT,658.0,18.4934,LONG,3.2875307189476635,0.015850402136440317
2014-02-28,STZ,129.0,81.0257,SHORT,1.0,0.004282925760865611
2014-02-28,UI,657.0,49.401900000000005,SHORT,3.285,0.008145346804815488
2014-02-28,UMBF,2621.0,62.3699,LONG,13.105848756390516,0.029874284809730867
2014-02-28,YPF,572.0,26.9171,LONG,2.861493090140737,0.007124676135938134
2014-03-31,AFL,5100.0,31.517000000000003,SHORT,25.5,0.0029974896808179986
2014-03-31,AG,183.0,9.6386,SHORT,1.0,0.0014249412887747726
2014-03-31,ATI,2205.0,37.688300000000005,LONG,11.02671542331972,0.008329436525681012
2014-03-31,AVAV,2317.0,40.29,LONG,11.587270499344696,0.040020523491034986
2014-03-31,AXON,3124.0,18.2836,SHORT,15.620000000000001,0.006411811212108789
2014-03-31,CRK,827.0,114.28630000000001,LONG,4.137168717270231,0.03625340705497712
2014-03-31,CRUS,2256.0,19.865000000000002,SHORT,11.28,0.005009899716776086
2014-03-31,DXCM,3404.0,10.3369,SHORT,17.021187388964965,0.003059538525810175
2014-03-31,GSAT,470.0,39.7762,LONG,2.351735927813151,0.026192417561404877
2014-03-31,IESC,6541.0,6.246,LONG,32.70327671130077,0.036013506131313655
2014-03-31,INCY,621.0,53.5294,LONG,3.102860122471272,0.009410160966148148
2014-03-31,MMYT,2496.0,27.1218,LONG,12.481487410755804,0.04177029487997266
