date,symbol,qty,price,side,fee,slip
2014-01-31,A,629.0,41.5854,LONG,3.147469019173755,0.003055043827435228
2014-01-31,NVMI,6562.0,10.7665,LONG,32.80963896222036,0.0164798506367853
2014-01-31,NVR,24.0,1153.5099,LONG,1.0,0.09987641353480994
2014-01-31,NVS,1490.0,67.0244,LONG,7.451034150980714,0.005713929772554015
2014-01-31,NXPI,196.0,48.353100000000005,LONG,1.0,0.0030718073805110664
2014-01-31,NXST,237.0,48.061,LONG,1.1837160556269763,0.011043685426829937
2014-01-31,NYT,1120.0,14.143,LONG,5.601591133455123,0.003016456716695778
2014-01-31,O,887.0,39.493700000000004,LONG,4.433387917023748,0.0031060978282789553
2014-01-31,OC,410.0,38.1539,LONG,2.0502959762610593,0.0038970853364063123
2014-01-31,ODFL,1181.0,18.083000000000002,LONG,5.903551899438486,0.003013227541269853
2014-01-31,OGE,1520.0,34.0739,LONG,7.599328872525948,0.003932746393679186
2014-01-31,OHI,814.0,31.942500000000003,LONG,4.069125650195214,0.002487586157728223
2014-01-31,OKE,350.0,59.9628,LONG,1.7499852073076534,0.0028353265615259876
2014-01-31,OLED,264.0,32.489000000000004,LONG,1.320042478549045,0.008976007400388205
2014-01-31,OMC,696.0,72.5866,LONG,3.4783218978826915,0.006644973947987646
2014-01-31,ON,1847.0,8.361,LONG,9.23505657652477,0.0010054675275512038
2014-01-31,ONB,1569.0,14.003200000000001,LONG,7.844159672876624,0.0032239055434068195
2014-01-31,ONTO,1997.0,16.9523,LONG,9.984511428180173,0.012341688167617769
2014-01-31,OPCH,363.0,34.050000000000004,LONG,1.8133146941607623,0.009962301730429697
2014-01-31,ORCL,1090.0,36.901700000000005,LONG,5.449575168578247,0.0017222809470025975
2014-01-31,ORI,1941.0,10.8629,LONG,9.70286215021767,0.0025084641945342843
2014-01-31,ORLY,6579.0,8.7329,LONG,32.89592629865111,0.0008369407539173487
2014-01-31,OSK,192.0,54.147200000000005,LONG,1.0,0.007217679253358623
