date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2014-11-28,CALM,dynamic,2014-10-31,0.0016935925097003,0.03232886832473,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2014-12-31,NORMAL,dynamic,2014-12-31,0.0016935925097003,0.03232886832473,1.8735013540549514e-16,1.8735013540549514e-16,0.0,1.3183898417423734e-16,0.0,0.0,0.0,3.261280134836397e-16,1.8735013540549514e-16,0.9999999999999972,0.0,2.42861286636753e-16,2.1510571102112408e-16,1.5959455978986623e-16,1.3183898417423734e-16,2.42861286636753e-16,4.8572257327350605e-17,0.0,0.0,2.0816681711721685e-17,0.0,1.8735013540549514e-16,2.0816681711721685e-17,2.42861286636753e-16,1.5959455978986623e-16,3.9551695252271197e-16,3.677613769070831e-16,5.134781488891348e-16,0.9999999999999974,2.1510571102112408e-16,5.342948306008566e-16,4.0245584642661925e-16
2015-01-30,NORMAL,dynamic,2014-12-31,0.0016935925097003,0.03232886832473,1.8735013540549514e-16,1.8735013540549514e-16,0.0,1.3183898417423734e-16,0.0,0.0,0.0,3.261280134836397e-16,1.8735013540549514e-16,0.9999999999999972,0.0,2.42861286636753e-16,2.1510571102112408e-16,1.5959455978986623e-16,1.3183898417423734e-16,2.42861286636753e-16,4.8572257327350605e-17,0.0,0.0,2.0816681711721685e-17,0.0,1.8735013540549514e-16,2.0816681711721685e-17,2.42861286636753e-16,1.5959455978986623e-16,3.9551695252271197e-16,3.677613769070831e-16,5.134781488891348e-16,0.9999999999999974,2.1510571102112408e-16,5.342948306008566e-16,4.0245584642661925e-16
2015-02-27,CALM,dynamic,2015-01-31,0.0017375403807466,0.0318718017005693,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-03-31,NORMAL,dynamic,2015-03-31,0.0017375403807466,0.0318718017005693,0.0,0.0,2.0816681711721685e-17,1.3183898417423734e-16,0.0,2.42861286636753e-16,0.0,2.0816681711721685e-17,0.0,0.999999999999998,3.538835890992686e-16,0.0,3.538835890992686e-16,0.0,0.0,2.0816681711721685e-17,4.649058915617843e-16,2.0816681711721685e-17,0.0,0.0,2.42861286636753e-16,7.63278329429795e-17,1.0408340855860844e-16,2.0816681711721685e-17,0.0,2.636779683484747e-16,9.367506770274758e-16,2.0816681711721685e-17,0.9999999999999984,3.538835890992686e-16,2.0816681711721685e-17,2.0816681711721685e-17
2015-04-30,CALM,dynamic,2015-04-30,0.0016095740552827,0.0300751456248306,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-05-29,CALM,dynamic,2015-04-30,0.0016095740552827,0.0300751456248306,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-06-30,NORMAL,dynamic,2015-06-30,0.0016095740552827,0.0300751456248306,0.0,7.979727989493314e-16,0.0,0.0,0.0,0.0,7.63278329429795e-17,0.0,7.63278329429795e-17,0.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.979727989493314e-16,0.0,1.52655665885959e-16,0.999999999999999,0.0,0.0,0.0
2015-07-31,CALM,dynamic,2015-07-31,0.0014361601080656,0.0264062553845649,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.2,0.28,0.12,0.16,0.04,0.12,0.08
2015-08-31,STRESS,dynamic,2015-08-31,0.0014361601080656,0.0264062553845649,7.63278329429795e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3183898417423734e-16,0.0,0.9999999999999996,0.0,2.0816681711721685e-17,0.0,0.0,2.0816681711721685e-17,0.0,0.0,2.0816681711721685e-17,0.0,1.5959455978986623e-16,0.0,0.0,0.0,0.0,0.0,2.359223927328457e-16,2.0816681711721685e-17,1.3183898417423734e-16,0.9999999999999996,0.0,2.0816681711721685e-17,0.0
2015-09-30,NORMAL,dynamic,2015-09-30,0.0014361601080656,0.0264062553845649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0816681711721685e-17,0.0
2015-10-30,NORMAL,dynamic,2015-09-30,0.0014361601080656,0.0264062553845649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0816681711721685e-17,0.0
