date,symbol,qty,price,side,fee,slip
2014-01-31,NVO,2521.0,19.837600000000002,LONG,12.603982858583313,0.0025833196377850398
2014-01-31,SBS,5639.0,8.8701,LONG,28.19404722164581,0.00294460989196989
2014-01-31,PKG,774.0,64.60860000000001,LONG,3.8699690402476787,0.008576397691780925
2014-01-31,RIOT,2792.0,17.968,LONG,13.961144014114828,0.06115234112640498
2014-01-31,TTC,1578.0,31.688200000000002,LONG,7.891414141414142,0.008178165436647691
2014-01-31,BMA,3553.0,14.0953,LONG,17.76439621339815,0.022246084952827972
2014-01-31,OHI,1565.0,31.9431,LONG,7.827175954915466,0.0030725777778958024
2014-01-31,BBY,2180.0,22.944200000000002,LONG,10.898660375901773,0.00563867408586311
2014-01-31,TPL,4749.0,10.5366,LONG,23.744980429862032,0.008102548685575401
2014-01-31,AMP,473.0,105.6491,LONG,2.366527830367285,0.009134355900590387
2014-01-31,MPLX,1107.0,45.2093,LONG,5.533148272393968,0.027026482812973502
2014-01-31,ROL,5975.0,8.3702,LONG,29.875088669263167,0.002064052082318214
2014-01-31,NFLX,8551.0,5.8481000000000005,LONG,42.752830835940976,0.0005286298441907237
2014-01-31,GMED,2137.0,23.410400000000003,LONG,10.683760683760683,0.010406530837060592
2014-01-31,WAL,2230.0,22.4292,LONG,11.150758251561106,0.00922915608379084
2014-01-31,FAST,4619.0,10.827200000000001,LONG,23.093062640763765,0.0014263740801093992
2014-01-31,MAR,1014.0,49.304,LONG,5.070993914807302,0.0040103361346091135
2014-01-31,GGB,8936.0,5.5962000000000005,LONG,44.68086779538879,0.0009559516262869504
2014-01-31,IBKR,9434.0,5.3020000000000005,LONG,47.16981132075472,0.001952824409899398
2014-02-28,AMP,21.0,108.9944,LONG,1.0,0.004414490681316134
2014-02-28,BBY,2180.0,25.947300000000002,SHORT,10.9,0.0024036473276883782
2014-02-28,BMA,580.0,18.098100000000002,SHORT,2.90121555947536,0.015742799113887977
2014-02-28,BTG,18762.0,2.8725,LONG,93.81214365605707,0.0025334079177942973
2014-02-28,DLTR,983.0,54.775200000000005,LONG,4.915845395159463,0.005230965620385981
2014-02-28,FAST,4619.0,11.6281,SHORT,23.095,0.0010350001311346558
2014-02-28,GGB,1920.0,4.9611,LONG,9.598971801974683,0.0007940220486773435
2014-02-28,GMED,2137.0,23.654600000000002,SHORT,10.685,0.005388374395895281
2014-02-28,IBKR,9434.0,5.5578,SHORT,47.17,0.0022233615787020035
2014-02-28,IPGP,750.0,71.7885,LONG,3.7514400486677415,0.018473298038171486
2014-02-28,MA,693.0,77.7255,LONG,3.4642415374792046,0.005517327340576729
2014-02-28,MAR,21.0,54.228100000000005,SHORT,1.0,0.0018768729588918428
2014-02-28,MPLX,16.0,47.9424,LONG,1.0,0.010568418748397878
2014-02-28,NFLX,8551.0,6.3658,SHORT,42.755,0.0003580714756596816
2014-02-28,NVO,255.0,23.7632,SHORT,1.2756984097250665,0.001808893644331678
2014-02-28,OHI,1565.0,31.956200000000003,SHORT,7.825,0.0038337081063701474
2014-02-28,PKG,774.0,72.8729,SHORT,3.87,0.01711424645093758
2014-02-28,RIOT,122.0,18.4864,LONG,1.0,0.008866818608522339
2014-02-28,ROL,236.0,8.6719,LONG,1.1787673787784987,0.0017030027761696573
2014-02-28,SBS,342.0,9.0044,LONG,1.71038606170436,0.001328598555843742
2014-02-28,TPL,951.0,14.167900000000001,SHORT,4.754477224607515,0.00974951841144864
2014-02-28,TTC,48.0,33.1175,LONG,1.0,0.0024818731669960176
2014-02-28,UI,1090.0,49.420100000000005,LONG,5.449116621997243,0.010135034607212283
2014-02-28,WAL,95.0,23.1631,LONG,1.0,0.003141657142262895
2014-03-31,AMP,51.0,110.06530000000001,SHORT,1.0,0.004744849940499416
2014-03-31,AXON,2666.0,18.296,LONG,13.32946925139053,0.005996094254797208
2014-03-31,BMA,2973.0,21.768,SHORT,14.865,0.02281693745206407
2014-03-31,BTG,18762.0,2.6871,SHORT,93.81,0.0028978040851495484
2014-03-31,DLTR,49.0,52.1783,SHORT,1.0,0.0017003310793243236
2014-03-31,FANG,751.0,64.9588,LONG,3.7535975599664813,0.008857818720832945
2014-03-31,GGB,1272.0,5.0867,SHORT,6.357527842287112,0.0005573312421644123
2014-03-31,IPGP,64.0,71.0736,SHORT,1.0,0.006437715274976525
2014-03-31,MA,40.0,74.6974,SHORT,1.0,0.00264273677586778
2014-03-31,MANH,1392.0,35.043,LONG,6.9596343878941695,0.01298907753275742
2014-03-31,MAR,123.0,56.0178,SHORT,1.0,0.0022188186340532786
2014-03-31,MNST,4212.0,11.5763,LONG,21.062310613879927,0.0012960883571806706
2014-03-31,MPLX,109.0,48.0948,SHORT,1.0,0.013812105045245167
2014-03-31,NVO,130.0,22.8233,SHORT,1.0,0.0017097226522552159
2014-03-31,RIO,959.0,50.834,LONG,4.796379759903462,0.0048347486148224445
2014-03-31,RIOT,315.0,18.7424,SHORT,1.5765184535556003,0.02059174106847481
2014-03-31,ROL,658.0,8.778500000000001,SHORT,3.289345903333304,0.0019840102687695943
2014-03-31,SBS,559.0,8.9925,SHORT,2.7966076121424965,0.0008279966341897301
2014-03-31,TPL,184.0,13.487,SHORT,1.0,0.0031261664144219357
2014-03-31,TTC,83.0,31.5926,SHORT,1.0,0.0024158646597714
2014-03-31,UI,17.0,45.4468,SHORT,1.0,0.003226650196648628
2014-03-31,WAL,343.0,24.595000000000002,SHORT,1.714593796425498,0.005012964932290888
2014-04-30,ALKS,1024.0,46.2731,LONG,5.122482622610263,0.013131518008618354
2014-04-30,AMP,18.0,111.62530000000001,SHORT,1.0,0.004670590929918102
2014-04-30,AXON,269.0,16.1522,LONG,1.342820193309648,0.0022260916019871415
2014-04-30,BCPC,765.0,62.0176,LONG,3.825117774365629,0.06760620440758316
2014-04-30,DLTR,24.0,52.067800000000005,SHORT,1.0,0.0021870891082417868
2014-04-30,FANG,68.0,69.4111,SHORT,1.0,0.0065570197609325035
2014-04-30,GGB,352.0,4.770300000000001,LONG,1.7600827956390048,0.000457724306550106
2014-04-30,IPGP,686.0,64.6165,SHORT,3.43,0.013522322599432292
2014-04-30,MA,9.0,73.5477,SHORT,1.0,0.0023083983469359757
2014-04-30,MANH,1392.0,31.5181,SHORT,6.96,0.011928416791492553
2014-04-30,MAR,52.0,57.928000000000004,SHORT,1.0,0.0020368641617278848
2014-04-30,MNST,4212.0,11.1577,SHORT,21.06,0.0023181204589305337
2014-04-30,MPLX,1014.0,53.130500000000005,SHORT,5.07,0.025662034876908733
2014-04-30,NVO,48.0,22.693900000000003,SHORT,1.0,0.0011132176523867942
2014-04-30,OZK,1582.0,29.9586,LONG,7.912054962335584,0.00857889454343332
2014-04-30,PKG,711.0,66.6374,LONG,3.556446737534906,0.007388881599645691
2014-04-30,PPC,3386.0,14.001700000000001,LONG,16.929037389310615,0.004079985235308193
2014-04-30,RIO,959.0,49.4226,SHORT,4.795,0.004510913160570876
2014-04-30,RIOT,580.0,14.9473,LONG,2.897585477269795,0.03677540650809571
2014-04-30,ROL,127.0,8.732700000000001,SHORT,1.0,0.0013637661225329978
2014-04-30,SBS,275.0,9.2058,SHORT,1.3725214350112898,0.0012633401409139057
2014-04-30,TPL,154.0,13.6919,SHORT,1.0,0.006573349160232514
2014-04-30,TTC,51.0,31.767000000000003,SHORT,1.0,0.0029871556398548263
2014-04-30,UI,1073.0,38.7155,SHORT,5.365,0.014535800927039433
2014-04-30,WAL,1982.0,23.0608,SHORT,9.91,0.009176536942772042
2014-05-30,ALKS,25.0,45.8128,LONG,1.0,0.0028429613826478043
2014-05-30,AMP,2.0,112.6132,LONG,1.0,0.003179518974764811
2014-05-30,AVGO,6798.0,7.067500000000001,LONG,33.9876881605679,0.0005260110857407775
2014-05-30,AXON,685.0,13.275,LONG,3.4253008463250474,0.004982732180053039
2014-05-30,BCPC,106.0,55.1552,LONG,1.0,0.015183613124846132
2014-05-30,DLTR,4.0,53.028000000000006,SHORT,1.0,0.0019733113264383466
2014-05-30,ENTG,4188.0,11.4739,LONG,20.94080141505958,0.003909728726654481
2014-05-30,ESS,265.0,180.9701,LONG,1.3273153858904363,0.010051545784216635
