date,regime,weights_mode,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2021-03-31,NORMAL,dynamic,2021-03-31,0.0,0.01,0.2085976563767238,0.1804727619625221,1.408312901656989e-17,0.0,3.173230940575541e-18,0.0,0.0,0.0,0.0,0.0811972846829595,1.4147915022314698e-18,0.0,0.0,0.0467890079617271,0.0,1.2454939595672577e-18,0.1488507648387316,1.1436387902206672e-18,0.0236374548116597,0.2153373973165981,0.0394628028791126,7.017401019227115e-10,1.9725146352821553e-19,0.0,0.0556548684682249,0.6438706185349566,0.1724882203521314,0.0,0.0811972846829595,0.0,0.0467890079617271,0.0556548684682249
2021-04-30,NORMAL,dynamic,2021-04-30,0.0,0.01,2.3658592391388228e-17,0.0413065271484917,2.3802804290635317e-17,8.153960663894539e-21,8.591784035146429e-18,1.9217307824752765e-17,0.0354802941903489,2.4471514228841247e-18,0.0604206506551723,0.2020635345341777,0.0,0.0,0.0461520031009868,0.0443512680178809,0.0862956783500132,0.0470587722763218,0.1450265865580002,8.163853638665115e-19,1.791768635610374e-18,0.117473686011879,1.0481278625038683e-17,0.0,0.0080736934004588,2.3306732885417738e-18,0.166297305756268,0.15878021316037075,0.14502658655800021,0.0959009448455212,0.2101372279346365,0.0461520031009868,0.1777057186442159,0.166297305756268
2021-05-28,NORMAL,dynamic,2021-04-30,0.0,0.01,2.3658592391388228e-17,0.0413065271484917,2.3802804290635317e-17,8.153960663894539e-21,8.591784035146429e-18,1.9217307824752765e-17,0.0354802941903489,2.4471514228841247e-18,0.0604206506551723,0.2020635345341777,0.0,0.0,0.0461520031009868,0.0443512680178809,0.0862956783500132,0.0470587722763218,0.1450265865580002,8.163853638665115e-19,1.791768635610374e-18,0.117473686011879,1.0481278625038683e-17,0.0,0.0080736934004588,2.3306732885417738e-18,0.166297305756268,0.15878021316037075,0.14502658655800021,0.0959009448455212,0.2101372279346365,0.0461520031009868,0.1777057186442159,0.166297305756268
2021-06-30,NORMAL,dynamic,2021-06-30,0.0,0.01,3.723171753135283e-18,0.0271186027674113,1.1343667525664813e-18,0.1952039811006378,0.0,0.0974064996482536,0.126603009872152,0.0,0.1015241004022352,0.0959052554508785,1.1715683300986661e-18,1.1951689020691094e-18,6.049458523864697e-19,0.0655848097842573,2.198954770511648e-18,0.1126656801572816,0.115209702312279,4.509799625174213e-19,0.0627783583831959,3.215011991777751e-18,1.2860048723502845e-18,1.2141759953499242e-10,0.0,0.0,0.0,0.027118602767411307,0.4705985415657839,0.2281271102743872,0.0959052554508785,6.049458523864697e-19,0.17825048994153891,0.0
2021-07-30,NORMAL,dynamic,2021-06-30,0.0,0.01,3.723171753135283e-18,0.0271186027674113,1.1343667525664813e-18,0.1952039811006378,0.0,0.0974064996482536,0.126603009872152,0.0,0.1015241004022352,0.0959052554508785,1.1715683300986661e-18,1.1951689020691094e-18,6.049458523864697e-19,0.0655848097842573,2.198954770511648e-18,0.1126656801572816,0.115209702312279,4.509799625174213e-19,0.0627783583831959,3.215011991777751e-18,1.2860048723502845e-18,1.2141759953499242e-10,0.0,0.0,0.0,0.027118602767411307,0.4705985415657839,0.2281271102743872,0.0959052554508785,6.049458523864697e-19,0.17825048994153891,0.0
2021-08-31,NORMAL,dynamic,2021-08-31,0.0,0.01,0.141032154071555,0.0,0.0051670724705361,0.0,0.0065940074808934,1.2065418291589117e-18,0.0766549449673979,0.0,0.0446643425145996,0.062543009287536,0.065401551692369,0.0327635260167352,0.0769812652911948,0.0,0.0,0.0,0.1338381066982356,0.1827449961552215,0.141939819883498,0.0296752033508446,0.0,1.1938268580986268e-10,0.0,0.0,0.0,0.17587442989293572,0.46511693033723117,0.1213192874819975,0.1607080869966402,0.0769812652911948,0.0,0.0
2021-09-30,NORMAL,dynamic,2021-09-30,0.0,0.01,0.1580237401448801,7.765058998589796e-18,1.0541594486640296e-18,1.69209345288639e-18,8.756349024458775e-19,1.015515825653927e-18,2.1569902181190065e-18,8.60480875996257e-18,0.0,0.0456353542369755,3.3573652172199913e-18,0.0612936449911994,0.0166057412665309,0.0982785378548814,0.1438082598762485,2.87212031253159e-18,0.1090521758733647,4.707035262671545e-19,0.0447793206495095,0.0,0.11915267662192,5.267640536194275e-11,0.2033705484318132,3.769773695461218e-18,3.015818956368975e-18,0.2771764167668001,0.15383149657555062,1.0761798978081577e-17,0.31029954765998813,0.0166057412665309,0.2420867977311299,6.7855926518301935e-18
2021-10-29,NORMAL,dynamic,2021-09-30,0.0,0.01,0.1580237401448801,7.765058998589796e-18,1.0541594486640296e-18,1.69209345288639e-18,8.756349024458775e-19,1.015515825653927e-18,2.1569902181190065e-18,8.60480875996257e-18,0.0,0.0456353542369755,3.3573652172199913e-18,0.0612936449911994,0.0166057412665309,0.0982785378548814,0.1438082598762485,2.87212031253159e-18,0.1090521758733647,4.707035262671545e-19,0.0447793206495095,0.0,0.11915267662192,5.267640536194275e-11,0.2033705484318132,3.769773695461218e-18,3.015818956368975e-18,0.2771764167668001,0.15383149657555062,1.0761798978081577e-17,0.31029954765998813,0.0166057412665309,0.2420867977311299,6.7855926518301935e-18
2021-11-30,STRESS,dynamic,2021-11-30,0.0,0.01,0.0657731741270126,0.012181079825066,0.0421402980244813,0.1058501498125839,0.0346519204801326,5.3730393238474805e-21,0.0116544732524709,0.0015302519221563,0.0847875419811641,0.040263710876438,0.0673077594787849,2.302292482446425e-18,0.0120677700584623,0.0164330536329737,0.0659339865190104,0.0,0.0023297338162337,0.0937678419530218,0.125289982126015,0.048775569903611,0.0,1.0667579606531987e-10,0.043388189540556,0.1258735125631492,0.0,0.1688701218801709,0.36188962829466276,0.0979722671557913,0.1509596598957789,0.0120677700584623,0.08236704015198411,0.1258735125631492
2021-12-31,NORMAL,dynamic,2021-12-31,0.0,0.01,2.4493862080469678e-17,7.05221335518055e-19,0.0,0.1252645501945327,2.610941582855553e-18,9.96736523466641e-19,0.0,0.0,1.1528114081328725e-18,0.0798419575305349,0.0,0.0,0.0709947453395354,0.0,2.0834225055678905e-19,0.0151145399572634,0.0,0.0,0.0544902940706457,0.2527503255125908,0.0665928510050445,0.0,0.1986204451013735,5.185057683120333e-19,0.1363302912884788,0.31934317651763533,0.1797548442651784,1.1528114081328725e-18,0.2784624026319084,0.0709947453395354,0.0151145399572634,0.1363302912884788
2022-01-31,NORMAL,dynamic,2022-01-31,0.0,0.01,1.9430955832584852e-17,0.079030775725577,0.0427447092185693,0.0101328290719595,0.040411594057687,1.7496255741432745e-17,7.01145999542381e-18,0.0576659812110944,0.0052619032124344,0.1822069573449583,0.0,0.0,0.0264353640579053,0.003049580647384,0.0,0.1067346117894032,0.0,0.0455512553405777,4.027287409171808e-18,0.0953280184117294,0.1584721798225346,3.137406239670078e-22,1.286086614801478e-19,0.0051656888035073,0.1418085512846777,0.3755756831784103,0.09609567847022422,0.0629278844235288,0.1822069573449583,0.0264353640579053,0.1097841924367872,0.146974240088185
2022-02-28,STRESS,dynamic,2022-02-28,0.0,0.01,0.0,4.709461957894802e-18,1.9637979223357866e-17,0.0,2.7925222767815987e-17,0.0,0.0540718348087106,3.177158936772117e-18,2.3627545970784338e-18,0.2420519592226785,0.169813487090613,0.0,1.0213239348033068e-18,0.0849161976069136,0.0150276350118876,0.0,1.0415909015506745e-18,0.0591520673619655,0.0340695147416855,0.0,0.1225638002850167,0.0,0.2183335038705287,5.825543868204323e-18,7.767391824272428e-18,0.12256380028501673,0.09322158210365103,0.0540718348087106,0.6301989501838201,1.0213239348033068e-18,0.0999438326188012,1.3592935692476751e-17
2022-03-31,NORMAL,dynamic,2022-03-31,0.0,0.01,0.0298903382510245,4.2280271583738154e-18,1.6126409606113253e-18,0.1591503226305394,0.0,0.0772909046409397,1.8193551762059905e-18,0.0122154350344436,2.025820055794679e-18,0.1707699182804867,0.1563295044306842,1.3847939113031514e-18,0.0178337777423378,0.0,0.0,0.0523549291253713,0.0,0.1121106034812674,0.0279834207879906,0.0444496123407722,0.1396212330814815,1.7266057600843354e-10,0.0,1.1624358563532529e-18,0.0,0.2139611836732782,0.37653525171339763,0.012215435034443603,0.3270994227111709,0.0178337777423378,0.0523549291253713,1.1624358563532529e-18
2022-04-29,STRESS,dynamic,2022-03-31,0.0,0.01,0.0298903382510245,4.2280271583738154e-18,1.6126409606113253e-18,0.1591503226305394,0.0,0.0772909046409397,1.8193551762059905e-18,0.0122154350344436,2.025820055794679e-18,0.1707699182804867,0.1563295044306842,1.3847939113031514e-18,0.0178337777423378,0.0,0.0,0.0523549291253713,0.0,0.1121106034812674,0.0279834207879906,0.0444496123407722,0.1396212330814815,1.7266057600843354e-10,0.0,1.1624358563532529e-18,0.0,0.2139611836732782,0.37653525171339763,0.012215435034443603,0.3270994227111709,0.0178337777423378,0.0523549291253713,1.1624358563532529e-18
