date,regime,weights_mode,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2022-04-29,STRESS,dynamic,0.0017753417825305,0.0293189735565039,0.0325207512014178,0.0,1.2337492618606424e-18,0.1208751760598355,9.684953738143754e-18,0.120210677173069,3.2636699428729025e-18,0.0313395807945945,3.183762091680241e-18,0.1770713541241108,0.1196503042541258,5.9203282703870236e-18,0.0294656322298327,0.0213527662870446,0.0,0.0004980637948062,1.7390126514393546e-18,0.1089224969100187,1.0525967869132e-18,0.0737969587465515,0.1642962382672382,1.5735409793227348e-10,0.0,3.486465784540142e-19,0.0,0.27061394821520746,0.35000835030027727,0.0313395807945945,0.2967216583782366,0.0294656322298327,0.0218508300818508,3.486465784540142e-19
2022-05-31,STRESS,dynamic,0.0015337142281934,0.0313335330698785,0.0341520393595353,0.1087848465739379,0.0601181514772883,0.1278905422944931,3.0441401735176633e-18,1.0897252119066446e-19,6.468969132011729e-18,0.0261941392424808,0.0848149419806108,0.0815452695052233,0.0002127213288126,3.318725082801794e-18,1.1898957371676417e-18,3.353299736991292e-18,1.3341442190203e-18,0.0,0.0297250184388667,1.875868120902239e-18,0.1198086433447889,0.2336672828988071,0.0930864034683302,8.68246000737301e-11,9.93077061623551e-19,4.9653853081177545e-18,3.972308246494205e-18,0.5298087237778988,0.2774242041649733,0.11100908122309161,0.0817579908340359,1.1898957371676417e-18,4.6874439560115924e-18,8.93769355461196e-18
2022-06-30,STRESS,dynamic,0.0015337142281934,0.0313335330698785,6.182986315813188e-18,0.0586444946332918,0.0,6.408566139304861e-18,0.0672551373479359,0.1138256400767342,0.0,0.0,3.970807597496794e-19,0.1428455557420799,8.890673270710433e-19,3.932214156016682e-19,0.0556394628227714,0.0602628092251872,0.0,9.325773698495119e-18,0.1273465071448587,0.0491648995045133,2.1883802127267912e-18,0.0,0.0,1.1870317728939733e-21,0.057873443360719,0.2599089034810757,0.0072331466608324,0.058644494633291806,0.35759218407404214,3.970807597496794e-19,0.20071899910279892,0.0556394628227714,0.06026280922518721,0.2671420501419081
2022-07-29,NORMAL,dynamic,0.0015337142281934,0.0313335330698785,6.182986315813188e-18,0.0586444946332918,0.0,6.408566139304861e-18,0.0672551373479359,0.1138256400767342,0.0,0.0,3.970807597496794e-19,0.1428455557420799,8.890673270710433e-19,3.932214156016682e-19,0.0556394628227714,0.0602628092251872,0.0,9.325773698495119e-18,0.1273465071448587,0.0491648995045133,2.1883802127267912e-18,0.0,0.0,1.1870317728939733e-21,0.057873443360719,0.2599089034810757,0.0072331466608324,0.058644494633291806,0.35759218407404214,3.970807597496794e-19,0.20071899910279892,0.0556394628227714,0.06026280922518721,0.2671420501419081
2022-08-31,STRESS,dynamic,0.0016298317570634,0.0324096388654856,0.0078003536213763,0.1174067704883477,0.0,3.895392857030958e-18,0.063185266878279,0.0,0.0406244601168115,0.0046807303661859,0.0862365516214434,0.1379870139728728,0.0862519164267657,6.442763344529112e-18,0.150078149322096,0.0142979417862367,0.0255462135447256,0.0196037857997248,0.0,0.1286659541977949,0.0,0.0,0.0441531772595202,4.6361623771982003e-10,0.0,0.0734817141342025,0.0,0.1693603013692442,0.19185122153969011,0.1315417421044408,0.2242389303996385,0.150078149322096,0.0594479411306871,0.0734817141342025
2022-09-30,STRESS,dynamic,0.0016298317570634,0.0324096388654856,3.7139449863087115e-18,5.515507276748873e-20,1.7241832615688096e-18,3.24145290612033e-18,0.1752651840669398,0.0564523640817596,2.0807241429265332e-18,0.0,0.0570131031741347,0.1717007393302197,0.1298855921576112,0.0,6.112220968429466e-18,1.4371613676530069e-18,0.0,0.0463941642001394,0.0634006106482728,0.0514890681160536,0.0101168679604602,1.9786122185974155e-20,0.0412970706962973,2.7251479244800515e-10,0.1576605188148198,0.0,0.0393247164807764,0.04129707069629731,0.3567240951460008,0.0570131031741347,0.45924685030265067,6.112220968429466e-18,0.0463941642001394,0.0393247164807764
2022-10-31,STRESS,dynamic,0.0016492637438546,0.0335086620420167,0.0228279522335256,0.0,0.0,0.0330276604642568,0.0,0.0,0.0,0.0635140587901648,0.0,0.474396798678626,0.0325056581314918,8.341810859452125e-17,0.0717341384000434,3.3902318653748407e-18,1.411222269893217e-18,0.0427995624786762,0.0649663862612522,0.0172709599806119,1.0063687050418336e-18,0.0,0.0597464504096749,0.0,0.0428879571754921,0.0,0.0743224169961836,0.0825744026432005,0.1152650067061209,0.0635140587901648,0.54979041398561,0.0717341384000434,0.04279956247867621,0.0743224169961836
2022-11-30,NORMAL,dynamic,0.0016492637438546,0.0335086620420167,0.0,0.2148987291368813,7.567937273606322e-18,0.0268386388005658,0.0531837934826357,3.187477493707138e-18,4.9607566145581775e-18,0.0273701063900959,4.699904467684565e-19,0.1879802987192441,0.0024483940596477,0.0,0.0113477235672439,0.0184824264139892,0.0,3.365885114620622e-20,0.0510892724760856,7.207879906743963e-19,0.0728168586827321,0.0983760522377389,0.1488567997806508,0.0,0.0,0.0239419611820063,0.0623689450704822,0.462131581155271,0.2039285634420192,0.027370106390095905,0.1904286927788918,0.0113477235672439,0.0184824264139892,0.0863109062524885
2022-12-30,NORMAL,dynamic,0.0016492637438546,0.0335086620420167,0.0,0.2148987291368813,7.567937273606322e-18,0.0268386388005658,0.0531837934826357,3.187477493707138e-18,4.9607566145581775e-18,0.0273701063900959,4.699904467684565e-19,0.1879802987192441,0.0024483940596477,0.0,0.0113477235672439,0.0184824264139892,0.0,3.365885114620622e-20,0.0510892724760856,7.207879906743963e-19,0.0728168586827321,0.0983760522377389,0.1488567997806508,0.0,0.0,0.0239419611820063,0.0623689450704822,0.462131581155271,0.2039285634420192,0.027370106390095905,0.1904286927788918,0.0113477235672439,0.0184824264139892,0.0863109062524885
2023-01-31,NORMAL,dynamic,0.0015616805836703,0.0302388990347341,0.0,0.0627743307841652,0.0,0.0531659201528611,0.0481785117117655,0.044904856346265,2.1422995282137713e-18,3.722926960537742e-20,0.0175334522953784,0.3106592306711524,0.0086574383357221,0.0,0.0163022496047566,5.287130929830889e-18,0.084899776655483,0.0169867312354917,0.0,0.0,3.5606837351604375e-18,0.0,0.1950907229467215,0.0,0.0233298148616663,0.0,0.1175169643985707,0.2578650537308867,0.14624928821089161,0.017533452295378404,0.3426464838685408,0.0163022496047566,0.1018865078909747,0.1175169643985707
